city_id,city_name,most_popular_os,count
0,unknown,Windows XP,51824
1,,Windows XP,41417
2,,Windows XP,18724
3,,Windows XP,3579
4,shijiazhuang,Windows XP,14760
5,tangshan,Windows XP,7282
6,qinhuangdao,Windows XP,3308
7,handan,Windows XP,5838
8,xingtai,Windows XP,6031
9,baoding,Windows XP,9254
10,zhangjiakou,Windows XP,2568
11,chengde,Windows XP,1978
12,cangzhou,Windows XP,5198
13,langfang,Windows XP,5611
14,hengshui,Windows XP,3035
15,,Windows XP,3242
16,taiyuan,Windows XP,8227
17,datong,Windows XP,2926
18,yangquan,Windows XP,1969
19,changzhi,Windows XP,2073
20,jincheng,Windows XP,1689
21,shuozhou,Windows XP,828
22,jinzhongshi,Windows XP,2692
23,yuncheng,Windows XP,3789
24,xinzhou,Windows XP,1783
25,linfen,Windows XP,3066
26,lvliang,Windows XP,2513
27,,Windows XP,1849
28,huhehaote,Windows XP,3632
29,baotou,Windows XP,2552
30,wuhai,Windows XP,742
31,chifeng,Windows XP,2677
32,tongliao,Windows XP,2253
33,eerduosi,Windows XP,1628
34,hulunbeier,Windows XP,2190
35,bayannaoer,Windows XP,1107
36,wulanchabu,Windows XP,829
37,xingan,Windows XP,1029
38,xilinguole,Windows XP,753
39,alashan,Windows XP,356
40,,Windows XP,1507
41,shenyang,Windows XP,10825
42,dalian,Windows XP,8661
43,anshan,Windows XP,4146
44,fushun,Windows XP,2789
45,benxi,Windows XP,2509
46,dandong,Windows XP,2664
47,jinzhou,Windows XP,3596
48,yingkou,Windows XP,2761
49,fuxin,Windows XP,2379
50,liaoyang,Windows XP,2087
51,panjin,Windows XP,2092
52,tieling,Windows XP,2226
53,chaoyang,Windows XP,2168
54,huludao,Windows XP,2420
56,changchun,Windows XP,10840
57,jilin_city,Windows XP,6934
58,siping,Windows XP,2933
59,liaoyuan,Windows XP,923
60,tonghua,Windows XP,2004
61,baishan,Windows XP,1515
62,songyuan,Windows XP,1919
63,baicheng,Windows XP,1548
64,yanbian,Windows XP,2948
65,,Windows XP,1627
66,haerbin,Windows XP,11760
67,qiqihaer,Windows XP,3843
68,jixi,Windows XP,1708
69,hegang,Windows XP,1168
70,shuangyashan,Windows XP,1699
71,daqing,Windows XP,4265
72,yichun_65,Windows XP,1334
73,jiamusi,Windows XP,2633
74,qitaihe,Windows XP,941
75,mudanjiang,Windows XP,3584
76,heihe,Windows XP,1375
77,suihua,Windows XP,2637
78,daxinganling,Windows XP,488
79,,Windows XP,24208
80,,Windows XP,3788
81,nanjing,Windows XP,11998
82,wuxi,Windows XP,8293
83,xuzhou,Windows XP,7520
84,changzhou,Windows XP,5350
85,suzhou_jiangsu,Windows XP,17925
86,nantong,Windows XP,5041
87,lianyungang,Windows XP,3353
88,huaian,Windows XP,2878
89,yancheng,Windows XP,4300
90,yangzhou,Windows XP,4804
91,zhenjiang,Windows XP,3089
92,taizhou_jiangsu,Windows XP,3352
93,suqian,Windows XP,2637
94,,Windows XP,2109
95,hangzhou,Windows XP,21514
96,ningbo,Windows XP,9975
97,wenzhou,Windows XP,13071
98,jiaxing,Windows XP,6453
99,huzhou,Windows XP,2726
100,shaoxing,Windows XP,5743
101,jinhua,Windows XP,9034
102,quzhou,Windows XP,2138
103,zhoushan,Windows XP,1148
104,taizhou,Windows XP,7999
105,lishui,Windows XP,2267
106,,Windows XP,10019
107,hefei,Windows XP,9466
108,wuhu,Windows XP,2282
109,bangbu,Windows XP,2218
110,huainan,Windows XP,2426
111,maanshan,Windows XP,1716
112,huaibei,Windows XP,1449
113,tongling,Windows XP,1065
114,anqing,Windows XP,1972
115,huangshan,Windows XP,1127
116,chuzhou,Windows XP,966
117,fuyang,Windows XP,1311
118,suzhou,Windows XP,2027
119,chaohu,Windows XP,1526
120,liuan,Windows XP,2159
121,bozhou,Windows XP,1542
122,chizhou,Windows XP,896
123,xuancheng,Windows XP,1775
124,,Windows XP,1533
125,fuzhou_124,Windows XP,10030
126,xiamen,Windows XP,7335
127,putian,Windows XP,3619
128,sanming,Windows XP,1684
129,quanzhou,Windows XP,8659
130,zhangzhou,Windows XP,2638
131,nanping,Windows XP,1443
132,longyan,Windows XP,1799
133,ningde,Windows XP,1646
134,,Windows XP,1815
135,nanchang,Windows XP,7456
136,jingdezhen,Windows XP,1256
137,pingxiang,Windows XP,1263
138,jiujiang,Windows XP,2285
139,xinyu,Windows XP,1084
140,yingtan,Windows XP,644
141,ganzhou,Windows XP,4247
142,jian,Windows XP,2022
143,yichun_134,Windows XP,2484
144,fuzhou_134,Windows XP,1649
145,shangrao,Windows XP,2312
146,,Windows XP,5042
147,jinan,Windows XP,11157
148,qingdao,Windows XP,13527
149,zibo,Windows XP,5207
150,zaozhuang,Windows XP,3872
151,dongying,Windows XP,3138
152,yantai,Windows XP,8655
153,weifang,Windows XP,8418
154,jining,Windows XP,5663
155,taian,Windows XP,4207
156,weihai,Windows XP,3714
157,rizhao,Windows XP,2830
158,laiwu,Windows XP,1347
159,linyi,Windows XP,7223
160,dezhou,Windows XP,3594
161,liaocheng,Windows XP,3654
162,binzhou,Windows XP,3372
163,heze,Windows XP,3843
164,,Windows XP,2125
165,zhengzhou,Windows XP,17006
166,kaifeng,Windows XP,2403
167,luoyang,Windows XP,6273
168,pingdingshan,Windows XP,3645
169,anyang,Windows XP,3489
170,hebi,Windows XP,1456
171,xinxiang,Windows XP,4758
172,jiaozuo,Windows XP,4158
173,puyang,Windows XP,1805
174,xuchang,Windows XP,3214
175,luohe,Windows XP,1883
176,sanmenxia,Windows XP,2322
177,nanyang,Windows XP,4323
178,shangqiu,Windows XP,3176
179,xinyang,Windows XP,2926
180,zhoukou,Windows XP,2870
181,zhumadian,Windows XP,1972
183,,Windows XP,1419
184,wuhan,Windows XP,19216
185,huangshi,Windows XP,2211
186,shiyan,Windows XP,2463
187,yichang,Windows XP,3608
188,xiangfan,Windows XP,3831
189,ezhou,Windows XP,1481
190,jingmen,Windows XP,2538
191,xiaogan,Windows XP,3060
192,jingzhou,Windows XP,2920
193,huanggang,Windows XP,2852
194,xianning,Windows XP,2176
195,suizhou,Windows XP,1417
196,enshishi,Windows XP,1447
201,,Windows XP,2551
202,changsha,Windows XP,13254
203,zhuzhou,Windows XP,3701
204,xiangtan,Windows XP,2459
205,hengyang,Windows XP,3459
206,shaoyang,Windows XP,2527
207,yueyang,Windows XP,2972
208,changde,Windows XP,2558
209,zhangjiajie,Windows XP,792
210,yiyang,Windows XP,2153
211,chenzhou,Windows XP,2798
212,yongzhou,Windows XP,2060
213,huaihua,Windows XP,2257
214,loudi,Windows XP,1975
215,xiangxi,Windows XP,1502
216,,Windows XP,23418
217,guangzhou,Windows XP,130031
218,shaoguan,Windows XP,8482
219,shenzhen,Windows XP,165802
220,zhuhai,Windows XP,17729
221,shantou,Windows XP,21893
222,foshan,Windows XP,53764
223,jiangmen,Windows XP,21584
224,zhanjiang,Windows XP,14699
225,maoming,Windows XP,10313
226,zhaoqing,Windows XP,11242
227,huizhou,Windows XP,31213
228,meizhou,Windows XP,11506
229,shanwei,Windows XP,5174
230,heyuan,Windows XP,6725
231,yangjiang,Windows XP,8106
232,qingyuan,Windows XP,10114
233,dongguan,Windows XP,82156
234,zhongshan,Windows XP,28819
235,chaozhou,Windows XP,7451
236,jieyang,Windows XP,13078
237,yunfu,Windows XP,4351
238,,Windows XP,1939
239,nanning,Windows XP,12876
240,liuzhou,Windows XP,5114
241,guilin,Windows XP,4332
242,wuzhou,Windows XP,3219
243,beihai,Windows XP,1512
244,fangchenggang,Windows XP,983
245,qinzhou,Windows XP,1800
246,guigang,Windows XP,2119
247,yulin_238,Windows XP,3590
248,baise,Windows XP,1954
249,hezhou,Windows XP,810
250,hechi,Windows XP,1677
251,laibin,Windows XP,1105
252,chongzuo,Windows XP,304
253,,Windows XP,307
254,haikou,Windows XP,8575
255,sanya,Windows XP,369
275,,Windows XP,23726
276,,Windows XP,3982
277,chengdu,Windows XP,20253
278,zigong,Windows XP,1568
279,panzhihua,Windows XP,1273
280,luzhou,Windows XP,1845
281,deyang,Windows XP,2549
282,mianyang,Windows XP,3468
283,guangyuan,Windows XP,1281
284,suining,Windows XP,1360
285,neijiang,Windows XP,1447
286,leshan,Windows XP,3121
287,nanchong,Windows XP,2557
288,meishan,Windows XP,1352
289,yibin,Windows XP,2024
290,guangan,Windows XP,1070
291,dazhou,Windows XP,1891
292,yaan,Windows XP,819
293,bazhong,Windows XP,785
294,ziyang,Windows XP,1341
295,aba,Windows XP,345
296,ganzi,Windows XP,283
297,liangshan,Windows XP,1336
299,guiyang,Windows XP,5705
300,liupanshui,Windows XP,892
301,zunyi,Windows XP,2165
302,anshun,Windows XP,595
303,tongren,Windows XP,1375
304,qianxinan,Windows XP,1084
305,bijie,Windows XP,1088
306,qiandongnan,Windows XP,1353
307,qiannan,Windows XP,1151
308,,Windows XP,1147
309,kunming,Windows XP,8055
310,qujing,Windows XP,1363
311,yuxi,Windows XP,1168
312,baoshan,Windows XP,444
313,zhaotong,Windows XP,844
314,lijiang,Windows XP,407
315,puer,Windows XP,599
316,lincang,Windows XP,482
317,chuxiong,Windows XP,638
318,honghe,Windows XP,1707
319,wenshan,Windows XP,817
320,xishuangbanna,Windows XP,771
321,dali,Windows XP,937
322,dehong,Windows XP,408
323,nujiang,Windows XP,131
324,diqing,Windows XP,80
325,,Windows XP,26
326,lasa,Windows XP,338
327,changdu,Windows XP,38
328,shannan,Windows XP,28
329,rikaze,Windows XP,20
330,naqu,Windows XP,22
331,ali,Windows XP,32
332,linzhi,Windows XP,46
333,,Windows XP,1768
334,xian,Windows XP,21144
335,tongzhou,Windows XP,575
336,baoji,Windows XP,2755
337,xianyang,Windows XP,2888
338,weinan,Windows XP,2900
339,yanan,Windows XP,1072
340,hanzhong,Windows XP,2241
341,yulin_333,Windows XP,2177
342,ankang,Windows XP,1236
343,shangluo,Windows XP,1172
344,,Windows XP,634
345,lanzhou,Windows XP,4736
346,jiayuguan,Windows XP,395
347,jinchang,Windows XP,408
348,baiyin,Windows XP,803
349,tianshui,Windows XP,725
350,wuwei,Windows XP,611
351,zhangye,Windows XP,472
352,pingliang,Windows XP,746
353,jiuquan,Windows XP,783
354,qingyang,Windows XP,731
355,dingxi,Windows XP,400
356,longnan,Windows XP,500
357,linxia,Windows XP,338
358,gannan,Windows XP,141
359,,Windows XP,86
360,xining,Windows XP,2013
361,haidong,Windows XP,181
362,haibei,Windows XP,55
363,huangnan,Windows XP,21
364,hainanzangzu,Windows XP,91
365,guoluo,Windows XP,34
366,yushu,Windows XP,29
367,haixi,Windows XP,363
368,,Windows XP,443
369,yinchuan,Windows XP,2988
370,shizuishan,Windows XP,768
371,wuzhong,Windows XP,565
372,guyuan,Windows XP,314
373,zhongwei,Windows XP,412
374,,Windows 7,35
375,wulumuqi,Windows XP,6005
376,kelamayi,Windows XP,787
377,tulufan,Windows XP,309
378,hami,Windows XP,594
379,changji,Windows XP,1279
380,boertala,Windows XP,414
381,bayinguoleng,Windows XP,1323
382,akesu,Windows XP,1028
383,kezilesukeerkezi,Windows XP,162
384,kashi,Windows XP,926
385,hetian,Windows XP,277
386,yili,Windows XP,1790
387,tacheng,Windows XP,654
388,aletai,Windows XP,303
393,,Windows 7,11833
394,,Windows 7,5134
395,,Windows 7,660
396,,Windows XP,41
397,,Windows XP,2745
398,,Windows XP,177
399,,Windows XP,2083
