city_id,city_name,most_popular_browser_group,count
0,unknown,Internet Explorer,64084
1,,Internet Explorer,42590
2,,Internet Explorer,16394
3,,Internet Explorer,2879
4,shijiazhuang,Internet Explorer,12204
5,tangshan,Internet Explorer,5681
6,qinhuangdao,Internet Explorer,2676
7,handan,Internet Explorer,4478
8,xingtai,Internet Explorer,5094
9,baoding,Internet Explorer,7367
10,zhangjiakou,Internet Explorer,1952
11,chengde,Internet Explorer,1629
12,cangzhou,Internet Explorer,4448
13,langfang,Internet Explorer,4673
14,hengshui,Internet Explorer,2445
15,,Internet Explorer,2602
16,taiyuan,Internet Explorer,7057
17,datong,Internet Explorer,2277
18,yangquan,Internet Explorer,1660
19,changzhi,Internet Explorer,1752
20,jincheng,Internet Explorer,1496
21,shuozhou,Internet Explorer,704
22,jinzhongshi,Internet Explorer,2275
23,yuncheng,Internet Explorer,3157
24,xinzhou,Internet Explorer,1476
25,linfen,Internet Explorer,2425
26,lvliang,Internet Explorer,2107
27,,Internet Explorer,1515
28,huhehaote,Internet Explorer,3280
29,baotou,Internet Explorer,2007
30,wuhai,Internet Explorer,566
31,chifeng,Internet Explorer,2235
32,tongliao,Internet Explorer,1760
33,eerduosi,Internet Explorer,1406
34,hulunbeier,Internet Explorer,1765
35,bayannaoer,Internet Explorer,883
36,wulanchabu,Internet Explorer,655
37,xingan,Internet Explorer,802
38,xilinguole,Internet Explorer,638
39,alashan,Internet Explorer,311
40,,Internet Explorer,1503
41,shenyang,Internet Explorer,8990
42,dalian,Internet Explorer,7545
43,anshan,Internet Explorer,3215
44,fushun,Internet Explorer,2110
45,benxi,Internet Explorer,1859
46,dandong,Internet Explorer,2011
47,jinzhou,Internet Explorer,2837
48,yingkou,Internet Explorer,2163
49,fuxin,Internet Explorer,1836
50,liaoyang,Internet Explorer,1556
51,panjin,Internet Explorer,1649
52,tieling,Internet Explorer,1669
53,chaoyang,Internet Explorer,1658
54,huludao,Internet Explorer,1851
56,changchun,Internet Explorer,9408
57,jilin_city,Internet Explorer,5550
58,siping,Internet Explorer,2310
59,liaoyuan,Internet Explorer,703
60,tonghua,Internet Explorer,1505
61,baishan,Internet Explorer,1169
62,songyuan,Internet Explorer,1492
63,baicheng,Internet Explorer,1246
64,yanbian,Internet Explorer,2402
65,,Internet Explorer,1367
66,haerbin,Internet Explorer,10497
67,qiqihaer,Internet Explorer,3144
68,jixi,Internet Explorer,1352
69,hegang,Internet Explorer,892
70,shuangyashan,Internet Explorer,1398
71,daqing,Internet Explorer,3598
72,yichun_65,Internet Explorer,1049
73,jiamusi,Internet Explorer,2071
74,qitaihe,Internet Explorer,735
75,mudanjiang,Internet Explorer,2876
76,heihe,Internet Explorer,1075
77,suihua,Internet Explorer,2188
78,daxinganling,Internet Explorer,392
79,,Internet Explorer,25665
80,,Internet Explorer,3661
81,nanjing,Internet Explorer,11814
82,wuxi,Internet Explorer,7411
83,xuzhou,Internet Explorer,6424
84,changzhou,Internet Explorer,4741
85,suzhou_jiangsu,Internet Explorer,17028
86,nantong,Internet Explorer,4827
87,lianyungang,Internet Explorer,2782
88,huaian,Internet Explorer,2420
89,yancheng,Internet Explorer,3648
90,yangzhou,Internet Explorer,4289
91,zhenjiang,Internet Explorer,2725
92,taizhou_jiangsu,Internet Explorer,3079
93,suqian,Internet Explorer,2070
94,,Internet Explorer,1757
95,hangzhou,Internet Explorer,19195
96,ningbo,Internet Explorer,8403
97,wenzhou,Internet Explorer,11544
98,jiaxing,Internet Explorer,5698
99,huzhou,Internet Explorer,2270
100,shaoxing,Internet Explorer,4764
101,jinhua,Internet Explorer,7887
102,quzhou,Internet Explorer,1754
103,zhoushan,Internet Explorer,938
104,taizhou,Internet Explorer,6795
105,lishui,Internet Explorer,1789
106,,Internet Explorer,8629
107,hefei,Internet Explorer,8586
108,wuhu,Internet Explorer,1976
109,bangbu,Internet Explorer,1773
110,huainan,Internet Explorer,2020
111,maanshan,Internet Explorer,1405
112,huaibei,Internet Explorer,1134
113,tongling,Internet Explorer,900
114,anqing,Internet Explorer,1838
115,huangshan,Internet Explorer,949
116,chuzhou,Internet Explorer,872
117,fuyang,Internet Explorer,1117
118,suzhou,Internet Explorer,1662
119,chaohu,Internet Explorer,1339
120,liuan,Internet Explorer,1711
121,bozhou,Internet Explorer,1170
122,chizhou,Internet Explorer,706
123,xuancheng,Internet Explorer,1476
124,,Internet Explorer,1316
125,fuzhou_124,Internet Explorer,8685
126,xiamen,Internet Explorer,6307
127,putian,Internet Explorer,3511
128,sanming,Internet Explorer,1214
129,quanzhou,Internet Explorer,6951
130,zhangzhou,Internet Explorer,2060
131,nanping,Internet Explorer,1148
132,longyan,Internet Explorer,1420
133,ningde,Internet Explorer,1296
134,,Internet Explorer,1509
135,nanchang,Internet Explorer,6614
136,jingdezhen,Internet Explorer,1007
137,pingxiang,Internet Explorer,1093
138,jiujiang,Internet Explorer,1948
139,xinyu,Internet Explorer,906
140,yingtan,Internet Explorer,491
141,ganzhou,Internet Explorer,3497
142,jian,Internet Explorer,1667
143,yichun_134,Internet Explorer,2074
144,fuzhou_134,Internet Explorer,1323
145,shangrao,Internet Explorer,1814
146,,Internet Explorer,4186
147,jinan,Internet Explorer,10186
148,qingdao,Internet Explorer,11505
149,zibo,Internet Explorer,4000
150,zaozhuang,Internet Explorer,3665
151,dongying,Internet Explorer,2588
152,yantai,Internet Explorer,7335
153,weifang,Internet Explorer,6497
154,jining,Internet Explorer,4852
155,taian,Internet Explorer,3297
156,weihai,Internet Explorer,3048
157,rizhao,Internet Explorer,2488
158,laiwu,Internet Explorer,1050
159,linyi,Internet Explorer,6021
160,dezhou,Internet Explorer,2788
161,liaocheng,Internet Explorer,2964
162,binzhou,Internet Explorer,2739
163,heze,Internet Explorer,3221
164,,Internet Explorer,2011
165,zhengzhou,Internet Explorer,14941
166,kaifeng,Internet Explorer,1911
167,luoyang,Internet Explorer,4670
168,pingdingshan,Internet Explorer,2943
169,anyang,Internet Explorer,2655
170,hebi,Internet Explorer,1125
171,xinxiang,Internet Explorer,3879
172,jiaozuo,Internet Explorer,3294
173,puyang,Internet Explorer,1452
174,xuchang,Internet Explorer,2542
175,luohe,Internet Explorer,1607
176,sanmenxia,Internet Explorer,1873
177,nanyang,Internet Explorer,3569
178,shangqiu,Internet Explorer,2607
179,xinyang,Internet Explorer,2439
180,zhoukou,Internet Explorer,2375
181,zhumadian,Internet Explorer,1623
183,,Internet Explorer,1364
184,wuhan,Internet Explorer,17382
185,huangshi,Internet Explorer,1881
186,shiyan,Internet Explorer,2278
187,yichang,Internet Explorer,3109
188,xiangfan,Internet Explorer,3106
189,ezhou,Internet Explorer,1152
190,jingmen,Internet Explorer,2200
191,xiaogan,Internet Explorer,2626
192,jingzhou,Internet Explorer,2408
193,huanggang,Internet Explorer,2481
194,xianning,Internet Explorer,1865
195,suizhou,Internet Explorer,1205
196,enshishi,Internet Explorer,1255
201,,Internet Explorer,2437
202,changsha,Safari,13136
203,zhuzhou,Internet Explorer,3098
204,xiangtan,Internet Explorer,2148
205,hengyang,Internet Explorer,3055
206,shaoyang,Internet Explorer,2203
207,yueyang,Internet Explorer,2408
208,changde,Internet Explorer,2133
209,zhangjiajie,Internet Explorer,685
210,yiyang,Internet Explorer,1796
211,chenzhou,Internet Explorer,2532
212,yongzhou,Internet Explorer,1770
213,huaihua,Internet Explorer,1922
214,loudi,Internet Explorer,1714
215,xiangxi,Internet Explorer,1359
216,,Internet Explorer,19974
217,guangzhou,Internet Explorer,117243
218,shaoguan,Internet Explorer,6594
219,shenzhen,Internet Explorer,149412
220,zhuhai,Safari,20658
221,shantou,Internet Explorer,16104
222,foshan,Internet Explorer,42229
223,jiangmen,Internet Explorer,16375
224,zhanjiang,Internet Explorer,11559
225,maoming,Internet Explorer,8393
226,zhaoqing,Internet Explorer,8947
227,huizhou,Internet Explorer,24711
228,meizhou,Internet Explorer,9648
229,shanwei,Internet Explorer,3731
230,heyuan,Internet Explorer,5107
231,yangjiang,Internet Explorer,6417
232,qingyuan,Internet Explorer,7665
233,dongguan,Internet Explorer,66885
234,zhongshan,Internet Explorer,22877
235,chaozhou,Internet Explorer,5835
236,jieyang,Internet Explorer,9668
237,yunfu,Internet Explorer,3346
238,,Internet Explorer,1764
239,nanning,Internet Explorer,11427
240,liuzhou,Internet Explorer,4459
241,guilin,Internet Explorer,3847
242,wuzhou,Internet Explorer,2880
243,beihai,Internet Explorer,1300
244,fangchenggang,Internet Explorer,920
245,qinzhou,Internet Explorer,1551
246,guigang,Internet Explorer,1721
247,yulin_238,Internet Explorer,3196
248,baise,Internet Explorer,1652
249,hezhou,Internet Explorer,774
250,hechi,Internet Explorer,1369
251,laibin,Internet Explorer,936
252,chongzuo,Internet Explorer,243
253,,Internet Explorer,247
254,haikou,Internet Explorer,6976
255,sanya,Internet Explorer,301
275,,Internet Explorer,21416
276,,Internet Explorer,3548
277,chengdu,Internet Explorer,19454
278,zigong,Internet Explorer,1264
279,panzhihua,Internet Explorer,998
280,luzhou,Internet Explorer,1623
281,deyang,Internet Explorer,2182
282,mianyang,Internet Explorer,2986
283,guangyuan,Internet Explorer,1089
284,suining,Internet Explorer,1279
285,neijiang,Internet Explorer,1210
286,leshan,Internet Explorer,2611
287,nanchong,Internet Explorer,2257
288,meishan,Internet Explorer,1157
289,yibin,Internet Explorer,1826
290,guangan,Internet Explorer,926
291,dazhou,Internet Explorer,1646
292,yaan,Internet Explorer,754
293,bazhong,Internet Explorer,697
294,ziyang,Internet Explorer,1103
295,aba,Internet Explorer,325
296,ganzi,Internet Explorer,269
297,liangshan,Internet Explorer,1089
299,guiyang,Internet Explorer,5141
300,liupanshui,Internet Explorer,731
301,zunyi,Internet Explorer,1764
302,anshun,Internet Explorer,501
303,tongren,Internet Explorer,1166
304,qianxinan,Internet Explorer,991
305,bijie,Internet Explorer,920
306,qiandongnan,Internet Explorer,1174
307,qiannan,Internet Explorer,902
308,,Internet Explorer,1124
309,kunming,Internet Explorer,7699
310,qujing,Internet Explorer,1278
311,yuxi,Internet Explorer,1066
312,baoshan,Internet Explorer,397
313,zhaotong,Internet Explorer,783
314,lijiang,Internet Explorer,397
315,puer,Internet Explorer,537
316,lincang,Internet Explorer,407
317,chuxiong,Internet Explorer,667
318,honghe,Internet Explorer,1383
319,wenshan,Internet Explorer,715
320,xishuangbanna,Internet Explorer,630
321,dali,Internet Explorer,925
322,dehong,Internet Explorer,357
323,nujiang,Internet Explorer,102
324,diqing,Internet Explorer,65
325,,Internet Explorer,39
326,lasa,Internet Explorer,366
327,changdu,Internet Explorer,42
328,shannan,Internet Explorer,27
329,rikaze,Internet Explorer,21
330,naqu,Internet Explorer,20
331,ali,Internet Explorer,29
332,linzhi,Internet Explorer,44
333,,Internet Explorer,1743
334,xian,Internet Explorer,18506
335,tongzhou,Internet Explorer,473
336,baoji,Internet Explorer,2386
337,xianyang,Internet Explorer,2416
338,weinan,Internet Explorer,2414
339,yanan,Internet Explorer,918
340,hanzhong,Internet Explorer,2057
341,yulin_333,Internet Explorer,1929
342,ankang,Internet Explorer,1043
343,shangluo,Internet Explorer,1029
344,,Internet Explorer,596
345,lanzhou,Internet Explorer,4309
346,jiayuguan,Internet Explorer,352
347,jinchang,Internet Explorer,352
348,baiyin,Internet Explorer,668
349,tianshui,Internet Explorer,633
350,wuwei,Internet Explorer,539
351,zhangye,Internet Explorer,450
352,pingliang,Internet Explorer,649
353,jiuquan,Internet Explorer,694
354,qingyang,Internet Explorer,660
355,dingxi,Internet Explorer,331
356,longnan,Internet Explorer,442
357,linxia,Internet Explorer,279
358,gannan,Internet Explorer,136
359,,Internet Explorer,84
360,xining,Internet Explorer,1746
361,haidong,Internet Explorer,137
362,haibei,Internet Explorer,44
363,huangnan,Internet Explorer,19
364,hainanzangzu,Internet Explorer,78
365,guoluo,Internet Explorer,29
366,yushu,Internet Explorer,26
367,haixi,Internet Explorer,326
368,,Internet Explorer,414
369,yinchuan,Internet Explorer,2564
370,shizuishan,Internet Explorer,634
371,wuzhong,Internet Explorer,459
372,guyuan,Internet Explorer,296
373,zhongwei,Internet Explorer,331
374,,Internet Explorer,40
375,wulumuqi,Internet Explorer,5241
376,kelamayi,Internet Explorer,655
377,tulufan,Internet Explorer,282
378,hami,Internet Explorer,503
379,changji,Internet Explorer,1075
380,boertala,Internet Explorer,339
381,bayinguoleng,Internet Explorer,1154
382,akesu,Internet Explorer,906
383,kezilesukeerkezi,Internet Explorer,175
384,kashi,Internet Explorer,881
385,hetian,Internet Explorer,248
386,yili,Internet Explorer,1493
387,tacheng,Internet Explorer,546
388,aletai,Internet Explorer,257
393,,Internet Explorer,11540
394,,Internet Explorer,4657
395,,Internet Explorer,551
396,,Internet Explorer,25
397,,Internet Explorer,2400
398,,Internet Explorer,147
399,,Internet Explorer,1825
